1F69E	🚞	山区铁路	mountain railway	旅行与地点	1.0	山区铁路 mountain railway 旅行与地点 Travel & Places transport-ground 1F69E U+1F69E 山区 山地铁路 火车 铁路 car trip	apple
1F68B	🚋	有轨电车	tram car	旅行与地点	1.0	有轨电车 tram car 旅行与地点 Travel & Places transport-ground 1F68B U+1F68B 轨道 bus trolley trolleybus	apple
1F68C	🚌	公交车	bus	旅行与地点	0.6	公交车 bus 旅行与地点 Travel & Places transport-ground 1F68C U+1F68C 公交 公共汽车 大巴 school vehicle	apple
1F68D	🚍	迎面驶来的公交车	oncoming bus	旅行与地点	0.7	迎面驶来的公交车 oncoming bus 旅行与地点 Travel & Places transport-ground 1F68D U+1F68D 公交 公共汽车 大巴 迎面驶来 cars	apple
1F68E	🚎	无轨电车	trolleybus	旅行与地点	1.0	无轨电车 trolleybus 旅行与地点 Travel & Places transport-ground 1F68E U+1F68E 公共汽车 电车 bus tram trolley	apple
1F690	🚐	小巴	minibus	旅行与地点	1.0	小巴 minibus 旅行与地点 Travel & Places transport-ground 1F690 U+1F690 公共汽车 开车 移动房车 bus drive van vehicle	apple
1F691	🚑	救护车	ambulance	旅行与地点	0.6	救护车 ambulance 旅行与地点 Travel & Places transport-ground 1F691 U+1F691 急救 车辆 emergency vehicle	apple
1F692	🚒	消防车	fire engine	旅行与地点	0.6	消防车 fire engine 旅行与地点 Travel & Places transport-ground 1F692 U+1F692 救火车 火灾 truck	apple
1F693	🚓	警车	police car	旅行与地点	0.6	警车 police car 旅行与地点 Travel & Places transport-ground 1F693 U+1F693 檀岛警騎 汽车 警察 巡逻 5–0 cops patrol	apple
1F694	🚔	迎面驶来的警车	oncoming police car	旅行与地点	0.7	迎面驶来的警车 oncoming police car 旅行与地点 Travel & Places transport-ground 1F694 U+1F694 汽车 警察 警车	apple
1F695	🚕	出租车	taxi	旅行与地点	0.6	出租车 taxi 旅行与地点 Travel & Places transport-ground 1F695 U+1F695 小黄 开车 汽车 的士 计程车 cab cabbie car drive vehicle yellow	apple
1F696	🚖	迎面驶来的出租车	oncoming taxi	旅行与地点	1.0	迎面驶来的出租车 oncoming taxi 旅行与地点 Travel & Places transport-ground 1F696 U+1F696 优步 出租车 叫车 小黄 开车 的士 cab cabbie cars drove hail yellow	apple
1F697	🚗	汽车	automobile	旅行与地点	0.6	汽车 automobile 旅行与地点 Travel & Places transport-ground 1F697 U+1F697 开车 轿车 car driving vehicle	apple
1F698	🚘	迎面驶来的汽车	oncoming automobile	旅行与地点	0.7	迎面驶来的汽车 oncoming automobile 旅行与地点 Travel & Places transport-ground 1F698 U+1F698 开车 汽车 轿车 迎面而来 car cars drove vehicle	apple
1F699	🚙	运动型多用途车	sport utility vehicle	旅行与地点	0.6	运动型多用途车 sport utility vehicle 旅行与地点 Travel & Places transport-ground 1F699 U+1F699 SUV 休旅车 休闲车 开车 房车 汽车 车辆 轿车 驾驶 car drive recreational sportutility	apple
1F6FB	🛻	敞蓬小型载货卡车	pickup truck	旅行与地点	13.0	敞蓬小型载货卡车 pickup truck 旅行与地点 Travel & Places transport-ground 1F6FB U+1F6FB 交通工具 卡车 汽车 皮卡 车 载货 automobile car flatbed pick-up transportation	apple
1F69A	🚚	货车	delivery truck	旅行与地点	0.6	货车 delivery truck 旅行与地点 Travel & Places transport-ground 1F69A U+1F69A 卡车 开车 送货 car drive vehicle	apple
1F69B	🚛	铰接式货车	articulated lorry	旅行与地点	1.0	铰接式货车 articulated lorry 旅行与地点 Travel & Places transport-ground 1F69B U+1F69B 卡车 拖车 搬运 货车 铰接式卡车 car drive move semi truck vehicle	apple
1F69C	🚜	拖拉机	tractor	旅行与地点	1.0	拖拉机 tractor 旅行与地点 Travel & Places transport-ground 1F69C U+1F69C vehicle	apple
1F3CE-FE0F	🏎️	赛车	racing car	旅行与地点	0.7	赛车 racing car 旅行与地点 Travel & Places transport-ground 1F3CE-FE0F 1F3CE FE0F U+1F3CE U+FE0F 汽车 疾驰 跑车 zoom	apple
1F3CD-FE0F	🏍️	摩托车	motorcycle	旅行与地点	0.7	摩托车 motorcycle 旅行与地点 Travel & Places transport-ground 1F3CD-FE0F 1F3CD FE0F U+1F3CD U+FE0F 摩托 赛车 racing	apple
1F6F5	🛵	小型摩托车	motor scooter	旅行与地点	3.0	小型摩托车 motor scooter 旅行与地点 Travel & Places transport-ground 1F6F5 U+1F6F5 摩托车 踏板车	apple
1F9BD	🦽	手动轮椅	manual wheelchair	旅行与地点	12.0	手动轮椅 manual wheelchair 旅行与地点 Travel & Places transport-ground 1F9BD U+1F9BD 无障碍 轮椅 accessibility	apple
1F9BC	🦼	电动轮椅	motorized wheelchair	旅行与地点	12.0	电动轮椅 motorized wheelchair 旅行与地点 Travel & Places transport-ground 1F9BC U+1F9BC 无障碍 轮椅 accessibility	apple
1F6FA	🛺	三轮摩托车	auto rickshaw	旅行与地点	12.0	三轮摩托车 auto rickshaw 旅行与地点 Travel & Places transport-ground 1F6FA U+1F6FA 三脚鸡 三蹦子 嘟嘟车 电动三轮车 自动人力车 黄包车 tuk	apple
1F6B2	🚲	自行车	bicycle	旅行与地点	0.6	自行车 bicycle 旅行与地点 Travel & Places transport-ground 1F6B2 U+1F6B2 单车 脚踏车 自行车骑士 飞驰 骑车 骑车疾驰 bike class cycle cycling cyclist gang ride spin spinning	apple
1F6F4	🛴	滑板车	kick scooter	旅行与地点	3.0	滑板车 kick scooter 旅行与地点 Travel & Places transport-ground 1F6F4 U+1F6F4	apple
1F6F9	🛹	滑板	skateboard	旅行与地点	11.0	滑板 skateboard 旅行与地点 Travel & Places transport-ground 1F6F9 U+1F6F9 板 踩滑板 board skate skater wheels	apple
1F6FC	🛼	四轮滑冰鞋	roller skate	旅行与地点	13.0	四轮滑冰鞋 roller skate 旅行与地点 Travel & Places transport-ground 1F6FC U+1F6FC 旱冰 溜冰 溜冰鞋 滑冰 轮式 运动 blades skates sport	apple
1F68F	🚏	公交车站	bus stop	旅行与地点	0.6	公交车站 bus stop 旅行与地点 Travel & Places transport-ground 1F68F U+1F68F 公交站 公共汽车站 busstop	apple
1F6E3-FE0F	🛣️	高速公路	motorway	旅行与地点	0.7	高速公路 motorway 旅行与地点 Travel & Places transport-ground 1F6E3-FE0F 1F6E3 FE0F U+1F6E3 U+FE0F 公路 highway road	apple
1F6E4-FE0F	🛤️	铁轨	railway track	旅行与地点	0.7	铁轨 railway track 旅行与地点 Travel & Places transport-ground 1F6E4-FE0F 1F6E4 FE0F U+1F6E4 U+FE0F 火车 铁路 train	apple
1F6E2-FE0F	🛢️	石油桶	oil drum	旅行与地点	0.7	石油桶 oil drum 旅行与地点 Travel & Places transport-ground 1F6E2-FE0F 1F6E2 FE0F U+1F6E2 U+FE0F 桶 油桶 石油	apple
26FD	⛽	油泵	fuel pump	旅行与地点	0.6	油泵 fuel pump 旅行与地点 Travel & Places transport-ground 26FD U+26FD 加油 加油站 柴油 燃料 燃油 diesel fuelpump gas gasoline station	apple
1F6DE	🛞	车轮	wheel	旅行与地点	14.0	车轮 wheel 旅行与地点 Travel & Places transport-ground 1F6DE U+1F6DE 圆圈 汽车 车辆 转动 轮胎 car circle tire turn vehicle	apple
1F6A8	🚨	警车灯	police car light	旅行与地点	0.6	警车灯 police car light 旅行与地点 Travel & Places transport-ground 1F6A8 U+1F6A8 灯 紧急 警报 警灯 警示 alarm alert beacon emergency revolving siren	apple
1F6A5	🚥	横向的红绿灯	horizontal traffic light	旅行与地点	0.6	横向的红绿灯 horizontal traffic light 旅行与地点 Travel & Places transport-ground 1F6A5 U+1F6A5 交通灯 信号灯 红绿灯 intersection signal stop stoplight	apple
1F6A6	🚦	纵向的红绿灯	vertical traffic light	旅行与地点	1.0	纵向的红绿灯 vertical traffic light 旅行与地点 Travel & Places transport-ground 1F6A6 U+1F6A6 交叉口 交通灯 信号灯 直的红绿灯 红绿灯 drove intersection signal stop stoplight	apple
1F6D1	🛑	停止标志	stop sign	旅行与地点	3.0	停止标志 stop sign 旅行与地点 Travel & Places transport-ground 1F6D1 U+1F6D1 停止 八角形 八边形 标志 octagonal	apple
1F6A7	🚧	施工	construction	旅行与地点	0.6	施工 construction 旅行与地点 Travel & Places transport-ground 1F6A7 U+1F6A7 路障 barrier	apple
1F6D9	🛙	灯塔	lighthouse	旅行与地点	18.0	灯塔 lighthouse 旅行与地点 Travel & Places transport-water 1F6D9 U+1F6D9 信号 信标 大海 导航 希望 引路 指引 海事 灯光 灯标 航海 beacon enlightenment guidance hope light maritime navigation sea signal	noto
2693	⚓	锚	anchor	旅行与地点	0.6	锚 anchor 旅行与地点 Travel & Places transport-water 2693 U+2693 工具 船 ship tool	apple
1F6DF	🛟	救生圈	ring buoy	旅行与地点	14.0	救生圈 ring buoy 旅行与地点 Travel & Places transport-water 1F6DF U+1F6DF 安全 救援 救生 救生用具 游泳 漂浮 float life lifesaver preserver rescue safety save saver swim	apple
26F5	⛵	帆船	sailboat	旅行与地点	0.6	帆船 sailboat 旅行与地点 Travel & Places transport-water 26F5 U+26F5 游艇 船 驾帆船 boat resort sailing sea yacht	apple
1F6F6	🛶	独木舟	canoe	旅行与地点	3.0	独木舟 canoe 旅行与地点 Travel & Places transport-water 1F6F6 U+1F6F6 船 boat	apple
1F6A4	🚤	快艇	speedboat	旅行与地点	0.6	快艇 speedboat 旅行与地点 Travel & Places transport-water 1F6A4 U+1F6A4 亿万富翁 船 豪华游艇 billionaire boat lake luxury millionaire summer travel	apple
1F6F3-FE0F	🛳️	客轮	passenger ship	旅行与地点	0.7	客轮 passenger ship 旅行与地点 Travel & Places transport-water 1F6F3-FE0F 1F6F3 FE0F U+1F6F3 U+FE0F 客船 旅客	apple
26F4-FE0F	⛴️	渡轮	ferry	旅行与地点	0.7	渡轮 ferry 旅行与地点 Travel & Places transport-water 26F4-FE0F 26F4 FE0F U+26F4 U+FE0F 旅客 渡船 轮船 boat passenger	apple
1F6E5-FE0F	🛥️	摩托艇	motor boat	旅行与地点	0.7	摩托艇 motor boat 旅行与地点 Travel & Places transport-water 1F6E5-FE0F 1F6E5 FE0F U+1F6E5 U+FE0F 船 motorboat	apple
1F6A2	🚢	船	ship	旅行与地点	0.6	船 ship 旅行与地点 Travel & Places transport-water 1F6A2 U+1F6A2 旅客 旅行 boat passenger travel	apple
2708-FE0F	✈️	飞机	airplane	旅行与地点	0.6	飞机 airplane 旅行与地点 Travel & Places transport-air 2708-FE0F 2708 FE0F U+2708 U+FE0F 喷气机 旅行 飞行 aeroplane fly flying jet plane travel	apple
1F6E9-FE0F	🛩️	小型飞机	small airplane	旅行与地点	0.7	小型飞机 small airplane 旅行与地点 Travel & Places transport-air 1F6E9-FE0F 1F6E9 FE0F U+1F6E9 U+FE0F 小飞机 飞机 aeroplane plane	apple
1F6EB	🛫	航班起飞	airplane departure	旅行与地点	1.0	航班起飞 airplane departure 旅行与地点 Travel & Places transport-air 1F6EB U+1F6EB 值机 出境 报到 登机 离境 航班 起飞 飞机 aeroplane check-in departures plane	apple
1F6EC	🛬	航班降落	airplane arrival	旅行与地点	1.0	航班降落 airplane arrival 旅行与地点 Travel & Places transport-air 1F6EC U+1F6EC 到达 着陆 航班 降落 飞机 aeroplane arrivals arriving landing plane	apple
1FA82	🪂	降落伞	parachute	旅行与地点	12.0	降落伞 parachute 旅行与地点 Travel & Places transport-air 1FA82 U+1FA82 帆伞 悬挂滑翔 滑翔 滑翔伞 跳伞 hang-glide parasail skydive	apple
1F4BA	💺	座位	seat	旅行与地点	0.6	座位 seat 旅行与地点 Travel & Places transport-air 1F4BA U+1F4BA 位子 椅子 chair	apple
1F681	🚁	直升机	helicopter	旅行与地点	1.0	直升机 helicopter 旅行与地点 Travel & Places transport-air 1F681 U+1F681 旅行 直升飞机 copter roflcopter travel vehicle	apple
1F69F	🚟	空轨	suspension railway	旅行与地点	1.0	空轨 suspension railway 旅行与地点 Travel & Places transport-air 1F69F U+1F69F 悬挂 悬挂式单轨 空中轨道列车	apple
1F6A0	🚠	缆车	mountain cableway	旅行与地点	1.0	缆车 mountain cableway 旅行与地点 Travel & Places transport-air 1F6A0 U+1F6A0 空中 索道 cable gondola lift ski	apple
1F6A1	🚡	索道	aerial tramway	旅行与地点	1.0	索道 aerial tramway 旅行与地点 Travel & Places transport-air 1F6A1 U+1F6A1 空中 缆车 cable car gondola ropeway	apple
1F6F0-FE0F	🛰️	卫星	satellite	旅行与地点	0.7	卫星 satellite 旅行与地点 Travel & Places transport-air 1F6F0-FE0F 1F6F0 FE0F U+1F6F0 U+FE0F 太空 space	apple
1F680	🚀	火箭	rocket	旅行与地点	0.6	火箭 rocket 旅行与地点 Travel & Places transport-air 1F680 U+1F680 发射 太空 旅行 launch rockets space travel	apple
1F6F8	🛸	飞碟	flying saucer	旅行与地点	5.0	飞碟 flying saucer 旅行与地点 Travel & Places transport-air 1F6F8 U+1F6F8 UFO 不明飞行物 外星人 外星球 aliens extra terrestrial	apple
1F6CE-FE0F	🛎️	服务铃	bellhop bell	旅行与地点	0.7	服务铃 bellhop bell 旅行与地点 Travel & Places hotel 1F6CE-FE0F 1F6CE FE0F U+1F6CE U+FE0F 行李员 酒店 铃	apple
1F9F3	🧳	行李箱	luggage	旅行与地点	11.0	行李箱 luggage 旅行与地点 Travel & Places hotel 1F9F3 U+1F9F3 包装 手提箱 旅行 滚轮提箱 行李 bag packing roller suitcase travel	apple
231B	⌛	沙漏	hourglass done	旅行与地点	0.6	沙漏 hourglass done 旅行与地点 Travel & Places time 231B U+231B 时间 计时 计时器 sand timer	apple
23F3	⏳	沙正往下流的沙漏	hourglass not done	旅行与地点	0.6	沙正往下流的沙漏 hourglass not done 旅行与地点 Travel & Places time 23F3 U+23F3 沙 沙漏 等待 计时器 flowing hours sand timer waiting yolo	apple
231A	⌚	手表	watch	旅行与地点	0.6	手表 watch 旅行与地点 Travel & Places time 231A U+231A 时间 表 clock	apple
23F0	⏰	闹钟	alarm clock	旅行与地点	0.6	闹钟 alarm clock 旅行与地点 Travel & Places time 23F0 U+23F0 小时 时间 钟 hours hrs late waiting	apple
23F1-FE0F	⏱️	秒表	stopwatch	旅行与地点	1.0	秒表 stopwatch 旅行与地点 Travel & Places time 23F1-FE0F 23F1 FE0F U+23F1 U+FE0F 码表 计时 计时器 clock	apple
23F2-FE0F	⏲️	定时器	timer clock	旅行与地点	1.0	定时器 timer clock 旅行与地点 Travel & Places time 23F2-FE0F 23F2 FE0F U+23F2 U+FE0F 时间 计时 计时器	apple
1F570-FE0F	🕰️	座钟	mantelpiece clock	旅行与地点	0.7	座钟 mantelpiece clock 旅行与地点 Travel & Places time 1F570-FE0F 1F570 FE0F U+1F570 U+FE0F 台钟 壁炉钟 时钟	apple
1F55B	🕛	十二点	twelve o’clock	旅行与地点	0.6	十二点 twelve o’clock 旅行与地点 Travel & Places time 1F55B U+1F55B 00 12 12:00 整点 时间 点钟 钟 clock	apple
1F567	🕧	十二点半	twelve-thirty	旅行与地点	0.7	十二点半 twelve-thirty 旅行与地点 Travel & Places time 1F567 U+1F567 12 12:30 30 时钟 clock thirty twelve	apple
1F550	🕐	一点	one o’clock	旅行与地点	0.6	一点 one o’clock 旅行与地点 Travel & Places time 1F550 U+1F550 00 1 1:00 时间 clock	apple
1F55C	🕜	一点半	one-thirty	旅行与地点	0.7	一点半 one-thirty 旅行与地点 Travel & Places time 1F55C U+1F55C 1 1:30 30 时间 钟 clock one thirty	apple
1F551	🕑	两点	two o’clock	旅行与地点	0.6	两点 two o’clock 旅行与地点 Travel & Places time 1F551 U+1F551 00 2 2:00 时钟 clock	apple
1F55D	🕝	两点半	two-thirty	旅行与地点	0.7	两点半 two-thirty 旅行与地点 Travel & Places time 1F55D U+1F55D 2 2:30 30 时间 钟 clock thirty two	apple
1F552	🕒	三点	three o’clock	旅行与地点	0.6	三点 three o’clock 旅行与地点 Travel & Places time 1F552 U+1F552 00 3 3:00 时钟 clock	apple
1F55E	🕞	三点半	three-thirty	旅行与地点	0.7	三点半 three-thirty 旅行与地点 Travel & Places time 1F55E U+1F55E 3 3:30 30 时间 钟 clock thirty three	apple
1F553	🕓	四点	four o’clock	旅行与地点	0.6	四点 four o’clock 旅行与地点 Travel & Places time 1F553 U+1F553 00 4 4:00 时钟 clock	apple
1F55F	🕟	四点半	four-thirty	旅行与地点	0.7	四点半 four-thirty 旅行与地点 Travel & Places time 1F55F U+1F55F 30 4 4:30 时间 钟 clock four thirty	apple
1F554	🕔	五点	five o’clock	旅行与地点	0.6	五点 five o’clock 旅行与地点 Travel & Places time 1F554 U+1F554 00 5 5:00 时钟 clock	apple
1F560	🕠	五点半	five-thirty	旅行与地点	0.7	五点半 five-thirty 旅行与地点 Travel & Places time 1F560 U+1F560 30 5 5:30 时钟 clock five thirty	apple
1F555	🕕	六点	six o’clock	旅行与地点	0.6	六点 six o’clock 旅行与地点 Travel & Places time 1F555 U+1F555 00 6 6:00 时钟 clock	apple
1F561	🕡	六点半	six-thirty	旅行与地点	0.7	六点半 six-thirty 旅行与地点 Travel & Places time 1F561 U+1F561 30 6 6:30 时钟 clock six thirty	apple
1F556	🕖	七点	seven o’clock	旅行与地点	0.6	七点 seven o’clock 旅行与地点 Travel & Places time 1F556 U+1F556 00 7 7:00 时钟 0 clock	apple
1F562	🕢	七点半	seven-thirty	旅行与地点	0.7	七点半 seven-thirty 旅行与地点 Travel & Places time 1F562 U+1F562 30 7 7:30 时钟 clock seven thirty	apple
1F557	🕗	八点	eight o’clock	旅行与地点	0.6	八点 eight o’clock 旅行与地点 Travel & Places time 1F557 U+1F557 00 8 8:00 时间 钟 clock	apple
1F563	🕣	八点半	eight-thirty	旅行与地点	0.7	八点半 eight-thirty 旅行与地点 Travel & Places time 1F563 U+1F563 30 8 8:30 时钟 clock eight thirty	apple
1F558	🕘	九点	nine o’clock	旅行与地点	0.6	九点 nine o’clock 旅行与地点 Travel & Places time 1F558 U+1F558 00 9 9:00 时钟 clock	apple
1F564	🕤	九点半	nine-thirty	旅行与地点	0.7	九点半 nine-thirty 旅行与地点 Travel & Places time 1F564 U+1F564 30 9 9:30 时钟 clock nine thirty	apple
1F559	🕙	十点	ten o’clock	旅行与地点	0.6	十点 ten o’clock 旅行与地点 Travel & Places time 1F559 U+1F559 00 10 10:00 时钟 0 clock	apple
1F565	🕥	十点半	ten-thirty	旅行与地点	0.7	十点半 ten-thirty 旅行与地点 Travel & Places time 1F565 U+1F565 10 10:30 30 时钟 clock ten thirty	apple
1F55A	🕚	十一点	eleven o’clock	旅行与地点	0.6	十一点 eleven o’clock 旅行与地点 Travel & Places time 1F55A U+1F55A 00 11 11:00 时钟 clock	apple
1F566	🕦	十一点半	eleven-thirty	旅行与地点	0.7	十一点半 eleven-thirty 旅行与地点 Travel & Places time 1F566 U+1F566 11 11:30 30 时钟 clock eleven thirty	apple
1F311	🌑	朔月	new moon	旅行与地点	0.6	朔月 new moon 旅行与地点 Travel & Places sky weather 1F311 U+1F311 新月 月亮 dark space	apple
1F312	🌒	蛾眉月	waxing crescent moon	旅行与地点	1.0	蛾眉月 waxing crescent moon 旅行与地点 Travel & Places sky weather 1F312 U+1F312 三日月 娥眉月 弯月 月亮 盈月 眉月 dreams space	apple
1F313	🌓	上弦月	first quarter moon	旅行与地点	0.6	上弦月 first quarter moon 旅行与地点 Travel & Places sky weather 1F313 U+1F313 月亮 space	apple
1F314	🌔	盈凸月	waxing gibbous moon	旅行与地点	0.6	盈凸月 waxing gibbous moon 旅行与地点 Travel & Places sky weather 1F314 U+1F314 月亮 space	apple
1F315	🌕	满月	full moon	旅行与地点	0.6	满月 full moon 旅行与地点 Travel & Places sky weather 1F315 U+1F315 月亮 望月 space	apple
1F316	🌖	亏凸月	waning gibbous moon	旅行与地点	1.0	亏凸月 waning gibbous moon 旅行与地点 Travel & Places sky weather 1F316 U+1F316 月亮 衰落 space	apple
1F317	🌗	下弦月	last quarter moon	旅行与地点	1.0	下弦月 last quarter moon 旅行与地点 Travel & Places sky weather 1F317 U+1F317 月亮 space	apple
1F318	🌘	残月	waning crescent moon	旅行与地点	1.0	残月 waning crescent moon 旅行与地点 Travel & Places sky weather 1F318 U+1F318 亏眉月 弯月 月亮 space	apple
1F319	🌙	弯月	crescent moon	旅行与地点	0.6	弯月 crescent moon 旅行与地点 Travel & Places sky weather 1F319 U+1F319 娥眉月 新月形 月亮 残月 蛾眉月 ramadan space	apple
1F31A	🌚	微笑的朔月	new moon face	旅行与地点	1.0	微笑的朔月 new moon face 旅行与地点 Travel & Places sky weather 1F31A U+1F31A 新月 月亮 朔月 space	apple
1F31B	🌛	微笑的上弦月	first quarter moon face	旅行与地点	0.6	微笑的上弦月 first quarter moon face 旅行与地点 Travel & Places sky weather 1F31B U+1F31B 上弦月 月亮 蛾眉月 space	apple
1F31C	🌜	微笑的下弦月	last quarter moon face	旅行与地点	0.7	微笑的下弦月 last quarter moon face 旅行与地点 Travel & Places sky weather 1F31C U+1F31C 下弦月 月亮 残月 dreams	apple
1F321-FE0F	🌡️	温度计	thermometer	旅行与地点	0.7	温度计 thermometer 旅行与地点 Travel & Places sky weather 1F321-FE0F 1F321 FE0F U+1F321 U+FE0F 天气 气温 温度	apple
2600-FE0F	☀️	太阳	sun	旅行与地点	0.6	太阳 sun 旅行与地点 Travel & Places sky weather 2600-FE0F 2600 FE0F U+2600 U+FE0F 光线 晴 晴天 阳光明媚 阳光普照 bright rays space sunny	apple
1F31D	🌝	微笑的月亮	full moon face	旅行与地点	1.0	微笑的月亮 full moon face 旅行与地点 Travel & Places sky weather 1F31D U+1F31D 月亮 望月 满月 bright	apple
1F31E	🌞	微笑的太阳	sun with face	旅行与地点	1.0	微笑的太阳 sun with face 旅行与地点 Travel & Places sky weather 1F31E U+1F31E 太阳 温暖阳光 阳光明媚 beach bright day heat shine sunny sunshine	apple
1FA90	🪐	有环行星	ringed planet	旅行与地点	12.0	有环行星 ringed planet 旅行与地点 Travel & Places sky weather 1FA90 U+1FA90 土星 行星 saturn saturnine	apple
2B50	⭐	星星	star	旅行与地点	0.6	星星 star 旅行与地点 Travel & Places sky weather 2B50 U+2B50 五角星 白色星星 astronomy medium stars white	apple
1F31F	🌟	闪亮的星星	glowing star	旅行与地点	0.6	闪亮的星星 glowing star 旅行与地点 Travel & Places sky weather 1F31F U+1F31F 发光 星星 闪亮 闪光 glittery glow night shining sparkle win	apple
1F320	🌠	流星	shooting star	旅行与地点	0.6	流星 shooting star 旅行与地点 Travel & Places sky weather 1F320 U+1F320 夜晚 太空 星空 陨落之星 falling night space	apple
1F30C	🌌	银河	milky way	旅行与地点	0.6	银河 milky way 旅行与地点 Travel & Places sky weather 1F30C U+1F30C 太空 星空 space	apple
2601-FE0F	☁️	云	cloud	旅行与地点	0.6	云 cloud 旅行与地点 Travel & Places sky weather 2601-FE0F 2601 FE0F U+2601 U+FE0F 云彩 云朵 天气 阴	apple
26C5	⛅	阴	sun behind cloud	旅行与地点	0.6	阴 sun behind cloud 旅行与地点 Travel & Places sky weather 26C5 U+26C5 乌云蔽日 多云 cloudy	apple
26C8-FE0F	⛈️	雷阵雨	cloud with lightning and rain	旅行与地点	0.7	雷阵雨 cloud with lightning and rain 旅行与地点 Travel & Places sky weather 26C8-FE0F 26C8 FE0F U+26C8 U+FE0F 暴风雨 阵雨 雨 雷 雷暴 thunder thunderstorm	apple
1F324-FE0F	🌤️	晴偶有云	sun behind small cloud	旅行与地点	0.7	晴偶有云 sun behind small cloud 旅行与地点 Travel & Places sky weather 1F324-FE0F 1F324 FE0F U+1F324 U+FE0F 云 天气 太阳 少云 晴 阴	apple
1F325-FE0F	🌥️	多云	sun behind large cloud	旅行与地点	0.7	多云 sun behind large cloud 旅行与地点 Travel & Places sky weather 1F325-FE0F 1F325 FE0F U+1F325 U+FE0F 云 太阳 泠 阴	apple
1F326-FE0F	🌦️	晴转雨	sun behind rain cloud	旅行与地点	0.7	晴转雨 sun behind rain cloud 旅行与地点 Travel & Places sky weather 1F326-FE0F 1F326 FE0F U+1F326 U+FE0F 下雨 云 天气 太阳 晴时多云偶阵雨 雨	apple
1F327-FE0F	🌧️	下雨	cloud with rain	旅行与地点	0.7	下雨 cloud with rain 旅行与地点 Travel & Places sky weather 1F327-FE0F 1F327 FE0F U+1F327 U+FE0F 云 天气 雨	apple
1F328-FE0F	🌨️	下雪	cloud with snow	旅行与地点	0.7	下雪 cloud with snow 旅行与地点 Travel & Places sky weather 1F328-FE0F 1F328 FE0F U+1F328 U+FE0F 云 天气 雪 cold	apple
1F329-FE0F	🌩️	打雷	cloud with lightning	旅行与地点	0.7	打雷 cloud with lightning 旅行与地点 Travel & Places sky weather 1F329-FE0F 1F329 FE0F U+1F329 U+FE0F 云 天气 闪电 雷	apple
1F32A-FE0F	🌪️	龙卷风	tornado	旅行与地点	0.7	龙卷风 tornado 旅行与地点 Travel & Places sky weather 1F32A-FE0F 1F32A FE0F U+1F32A U+FE0F 云 天气 旋风 cloud whirlwind	apple
1F32B-FE0F	🌫️	雾	fog	旅行与地点	0.7	雾 fog 旅行与地点 Travel & Places sky weather 1F32B-FE0F 1F32B FE0F U+1F32B U+FE0F 云 霾 cloud	apple
1F32C-FE0F	🌬️	大风	wind face	旅行与地点	0.7	大风 wind face 旅行与地点 Travel & Places sky weather 1F32C-FE0F 1F32C FE0F U+1F32C U+FE0F 狂风 风吹 blow cloud	apple
1F300	🌀	台风	cyclone	旅行与地点	0.6	台风 cyclone 旅行与地点 Travel & Places sky weather 1F300 U+1F300 天气 旋风 晕 气旋 飓风 龙卷风 dizzy hurricane twister typhoon	apple
1F308	🌈	彩虹	rainbow	旅行与地点	0.6	彩虹 rainbow 旅行与地点 Travel & Places sky weather 1F308 U+1F308 LGBT 双性恋 同志 跨性别 gay genderqueer glbt glbtq lesbian lgbt lgbtq lgbtqia nature pride queer rain trans transgender	apple
1F302	🌂	收起的伞	closed umbrella	旅行与地点	0.6	收起的伞 closed umbrella 旅行与地点 Travel & Places sky weather 1F302 U+1F302 下雨 伞 雨 雨伞 clothing rain	apple
2602-FE0F	☂️	伞	umbrella	旅行与地点	0.7	伞 umbrella 旅行与地点 Travel & Places sky weather 2602-FE0F 2602 FE0F U+2602 U+FE0F 雨 雨伞 clothing rain	apple
2614	☔	雨伞	umbrella with rain drops	旅行与地点	0.6	雨伞 umbrella with rain drops 旅行与地点 Travel & Places sky weather 2614 U+2614 下雨 伞 雨滴 clothing drop	apple
26F1-FE0F	⛱️	阳伞	umbrella on ground	旅行与地点	0.7	阳伞 umbrella on ground 旅行与地点 Travel & Places sky weather 26F1-FE0F 26F1 FE0F U+26F1 U+FE0F 下雨 伞 地上的阳伞 太阳 rain sun	apple
26A1	⚡	高压	high voltage	旅行与地点	0.6	高压 high voltage 旅行与地点 Travel & Places sky weather 26A1 U+26A1 危险 有电 闪电 danger electric electricity lightning nature thunder thunderbolt zap	apple
2744-FE0F	❄️	雪花	snowflake	旅行与地点	0.6	雪花 snowflake 旅行与地点 Travel & Places sky weather 2744-FE0F 2744 FE0F U+2744 U+FE0F 冷 天气 雪 cold snow	apple
2603-FE0F	☃️	雪与雪人	snowman	旅行与地点	0.7	雪与雪人 snowman 旅行与地点 Travel & Places sky weather 2603-FE0F 2603 FE0F U+2603 U+FE0F 泠 雪 雪人 cold man snow	apple
26C4	⛄	雪人	snowman without snow	旅行与地点	0.6	雪人 snowman without snow 旅行与地点 Travel & Places sky weather 26C4 U+26C4 下雪 泠 cold man	apple
2604-FE0F	☄️	彗星	comet	旅行与地点	1.0	彗星 comet 旅行与地点 Travel & Places sky weather 2604-FE0F 2604 FE0F U+2604 U+FE0F 太空 space	apple
